"Region","Year","Month","AverageEVI","MaxEVI","MinEVI","MedianEVI"
"IIB","2006","12",0.258340711724152,0.376986489624457,-0.006389969721596,0.262769223858294
"IIB","2007","01",0.270575334936842,0.436029456432711,0.0710709280264025,0.298792943958802
"IIB","2007","02",0.296864551227086,0.415267966118245,0.0614529137059514,0.30940367580199
"IIB","2007","03",0.336886069341747,0.474948459723595,0.15497875701173,0.339147666045966
"IIB","2007","04",0.288669750463658,0.379532246711769,0.166185842773873,0.291439329570572
"IIB","2007","05",0.268600529099808,0.346374771275753,0.174371100174432,0.268413850785345
"IIB","2007","06",0.212538729432801,0.290546445117897,0.1218928696533,0.214544236650296
"IIB","2007","07",0.188415875948298,0.252632152361172,0.115516655912138,0.186767482965581
"IIB","2007","08",0.167602292101052,0.203349018304814,0.119398237843379,0.163087439990522
"IIB","2007","09",0.158873250831252,0.195061102721716,0.0681898976481393,0.15913900745301
"IIB","2007","10",0.164687829274158,0.210227091002258,0.0842889960185792,0.166210353804236
"IIB","2007","11",0.173506082258743,0.270308301193482,0.0125816826620213,0.187063345100053
"IIB","2007","12",0.188137836822795,0.305203871703825,0.00791252922905544,0.205814678030191
"IIB","2008","01",0.26474488893114,0.390219557187824,0.105626881981358,0.272690007736247
"IIB","2008","02",0.369863511998904,0.474504984297717,0.230988251994531,0.362435474574868
"IIB","2008","03",0.325994885606388,0.443723340264938,0.160139443783303,0.32082610298523
"IIB","2008","04",0.304073461022636,0.386175589686891,0.23455822547714,0.291737649624855
"IIB","2008","05",0.2467843419297,0.325369830759755,0.18909896403569,0.247116592876716
"IIB","2008","06",0.212527637732616,0.279726806660944,0.0489230009643387,0.216282300717666
"IIB","2008","07",0.190493762793255,0.239816886186861,0.104588810668859,0.185807404706612
"IIB","2008","08",0.175017971258297,0.21480860567038,0.12233259085672,0.173976376197862
"IIB","2008","09",0.165645585537082,0.193364041202337,0.13506369402892,0.160602382660381
"IIB","2008","10",0.175641656051588,0.220831111196112,0.109023552121013,0.174260277470754
"IIB","2008","11",0.168254092287774,0.268639284667943,-0.0259318725020712,0.170684648341407
"IIB","2008","12",0.198726088824618,0.318202260424709,0.0190861199476026,0.206866896739991
"IIB","2009","01",0.304203854498071,0.451148163640398,0.0617787715746396,0.300307395085197
"IIB","2009","02",0.368037153302186,0.498686653890485,0.227209926565481,0.361527959425473
"IIB","2009","03",0.304193479807287,0.478169647275426,0.0890704247439238,0.297404285216253
"IIB","2009","04",0.314769549273878,0.434244481333306,0.140084232760183,0.328730026372074
"IIB","2009","05",0.270295070421139,0.382430961064489,0.00237744855216574,0.282811048024762
"IIB","2009","06",0.245953809318314,0.330386705009308,0.186807194336831,0.240479070205369
"IIB","2009","07",0.179376198217383,0.249307700187945,0.0479716518035378,0.188804239944722
"IIB","2009","08",0.181894463542998,0.223782071667667,0.106722276162042,0.177585456446696
"IIB","2009","09",0.165274463113936,0.204719907779479,0.10010645193573,0.1672494825169
"IIB","2009","10",0.171105521493463,0.214457234999682,0.0772831338247757,0.177088376357353
"IIB","2009","11",0.137003966382658,0.278415532224238,-0.164543476646548,0.177664477794975
"IIB","2009","12",0.273939751213759,0.421933661116264,0.016669235953135,0.278926069053911
"IIB","2010","01",0.329647815121948,0.43565284296624,0.120765117516878,0.326779471776374
"IIB","2010","02",0.296926201754264,0.476337566295474,0.177802105263195,0.284516993707657
"IIB","2010","03",0.325187235344591,0.496262224622364,0.113890558416702,0.334443983289876
"IIB","2010","04",0.289843723694035,0.383663654113521,-0.00956314319658475,0.305584933895657
"IIB","2010","05",0.271007454554232,0.393803643806071,0.0574086005601186,0.283785591983686
"IIB","2010","06",0.225771409721345,0.313912262212145,0.11251451035109,0.226352545215795
"IIB","2010","07",0.188670187224162,0.254436347412392,0.126262831253969,0.19067875302818
"IIB","2010","08",0.173304253247835,0.221626755520335,0.11331680630377,0.173676125446344
"IIB","2010","09",0.162713032105044,0.202642033855325,0.10399836146431,0.160415015661438
"IIB","2010","10",0.162409555250202,0.195072126161903,0.0954361790426448,0.161678933487032
"IIB","2010","11",0.184139995254749,0.297172009161076,0.0426821927008118,0.200711068336
"IIB","2010","12",0.254412949852916,0.383126250994619,-0.00101821794278537,0.264049946177969
"IIB","2011","01",0.272648853543079,0.465042132871057,0.0436605426802588,0.30686949660434
"IIB","2011","02",0.325780434629896,0.450174921408856,0.151579924100729,0.331360824963372
"IIB","2011","03",0.332317368412493,0.463740329227512,0.15441574474137,0.336304547861674
"IIB","2011","04",0.28896400999752,0.405877498171145,0.152609712878504,0.298479376640293
"IIB","2011","05",0.26215911514619,0.350824620214721,0.153719420552137,0.265365790614091
"IIB","2011","06",0.229265390343481,0.307642788631057,0.185793790973529,0.215938529113923
"IIB","2011","07",0.184306835706502,0.260317426284053,0.121515701026826,0.180610996796502
"IIB","2011","08",0.16941911654986,0.226315679552964,0.129840566873364,0.16372362130409
"IIB","2011","09",0.162649278595112,0.189010700855388,0.13252864794779,0.159093631458051
"IIB","2011","10",0.176143951831382,0.248198514218267,0.0725984898489147,0.180818617643708
"IIB","2011","11",0.183791288635822,0.285839334098331,-0.000471801187917875,0.20270389425962
"IIB","2011","12",0.263559281948423,0.383951517556546,0.116186663547252,0.269154876110263
"IIB","2012","01",0.314272423097416,0.43820850206861,0.149763509087304,0.330705662916255
"IIB","2012","02",0.349716029086852,0.465369383698871,0.160209695314299,0.344157655025321
"IIB","2012","03",0.309454192518792,0.441007785542393,0.0259557979455817,0.33267720670265
"IIB","2012","04",0.301499751226534,0.413980367646156,0.0912183375647544,0.309300714015969
"IIB","2012","05",0.274261609683424,0.365269791535058,0.205036119826849,0.273443600863449
"IIB","2012","06",0.229008844726204,0.308951149440495,0.15884046285391,0.22404587138014
"IIB","2012","07",0.201631826363126,0.256568284302436,0.153769481861939,0.197809576023324
"IIB","2012","08",0.171770611382606,0.218198102781547,0.0853593848883534,0.175287273632966
"IIB","2012","09",0.163488126814182,0.192605628371408,0.108275641566005,0.166186992788224
"IIB","2012","10",0.163701808879531,0.202863109721306,0.0272902862525396,0.168024552723802
"IIB","2012","11",0.167415618226712,0.229278472780627,-0.0313385267960584,0.187080561699569
"IIB","2012","12",0.196554868988639,0.307064343926822,0.0568886293760792,0.19585933326585
"IIB","2013","01",0.249423857840923,0.420442203190668,-0.0130790208106549,0.290180984253039
"IIB","2013","02",0.35245434389284,0.472062840574483,0.19432827173427,0.361457549290023
"IIB","2013","03",0.348289980152895,0.489722168143085,0.157239082530397,0.348760599369719
"IIB","2013","04",0.317029806284093,0.449833724830881,0.172355053428465,0.309505380510432
"IIB","2013","05",0.276157219787007,0.370293545924943,0.119865840794674,0.277685005593678
"IIB","2013","06",0.230657657908962,0.316105108868586,0.151233696907416,0.231642935528272
"IIB","2013","07",0.200760724626676,0.256652520663766,0.112526216942046,0.197084425449595
"IIB","2013","08",0.178163495846994,0.217373028037739,0.148455818394181,0.174622071985945
"IIB","2013","09",0.165858460415078,0.201945865067903,-0.0117780740410016,0.167474317813989
"IIB","2013","10",0.158839804467052,0.225012455118771,-0.0470094153852799,0.172753823480216
"IIB","2013","11",0.183255441506224,0.304131292561339,0.0130311440355541,0.197447602696911
"IIB","2013","12",0.231350309761479,0.320031560465786,0.107203886143617,0.238136921135006
"IIB","2014","01",0.278018615961746,0.430627624066318,0.081121092023002,0.292546444261386
"IIB","2014","02",0.331708333973131,0.465978126287082,0.19267568009861,0.334996910654252
"IIB","2014","03",0.367871633357408,0.469850857463711,0.255399402845469,0.359745742971478
"IIB","2014","04",0.279251313173594,0.416517533581511,0.105168093673765,0.287667209198853
"IIB","2014","05",0.274645893669273,0.334191996174571,0.194576828013582,0.277487594311903
"IIB","2014","06",0.232560632498804,0.297878425273023,0.153237218361971,0.226945976934968
"IIB","2014","07",0.196195538429353,0.246495721479802,0.0921065104681358,0.191772691125669
"IIB","2014","08",0.177924369349976,0.2269048449489,0.126252175745753,0.17645017874185
"IIB","2014","09",0.168139850920087,0.205689784448496,0.1148740642253,0.172815208859279
"IIB","2014","10",0.175439257063807,0.222813769575321,0.0652644072158826,0.177628555128627
"IIB","2014","11",0.168250507702805,0.234218734184162,-0.25562574036704,0.188424956969163
"IIB","2014","12",0.198342559217154,0.293359027017022,0.112280211106619,0.201007626122828
"IIB","2015","01",0.303528399508009,0.470065075310471,-0.015768522539109,0.32724961821846
"IIB","2015","02",0.359096338437994,0.472038410382226,0.222194035317986,0.361065106160948
"IIB","2015","03",0.35613994563899,0.494785102275301,0.167006913109443,0.355958491301851
"IIB","2015","04",0.269637901671665,0.378590849659741,-0.06618711813669,0.313908654628491
"IIB","2015","05",0.309147837539937,0.383440619620316,0.225575013340718,0.303319138720909
"IIB","2015","06",0.253300298686299,0.325924172462508,0.128077143304449,0.249762151620865
"IIB","2015","07",0.214290865036148,0.274841246509464,0.149952326133034,0.212180263977372
"IIB","2015","08",0.194218089104554,0.228948691839227,0.169293298214791,0.189421660524467
"IIB","2015","09",0.173267708771229,0.211663160242054,0.0935273920031977,0.173266619928074
"IIB","2015","10",0.186874226541267,0.214318839722236,0.161038365651713,0.185111136809648
"IIB","2015","11",0.165525657882685,0.247666675709928,-0.0873076579614612,0.186957803459514
"IIB","2015","12",0.243026873193374,0.35753638000663,0.0659442645025484,0.249407583918869
"IIB","2016","01",0.308851726512183,0.412937070915409,0.20271333200708,0.308591681893255
"IIB","2016","02",0.371984584075822,0.450369438260163,0.180826083498292,0.372961235881835
"IIB","2016","03",0.340950319731184,0.493341469489821,0.101450457461239,0.352467451896894
"IIB","2016","04",0.325105843041886,0.477301000853303,-0.00805702211175864,0.347649814351459
"IIB","2016","05",0.28386835635303,0.392182390511976,0.131766956062982,0.286123138085942
"IIB","2016","06",0.237179741242601,0.305663803839331,0.154410977954931,0.241250345620329
"IIB","2016","07",0.191990831252487,0.255657637993549,0.120859672360018,0.190988155653697
"IIB","2016","08",0.188527973068188,0.237361356782026,0.139652171156069,0.191002012324966
"IIB","2016","09",0.17360789143288,0.21253058677537,0.0993563220413904,0.170714756474436
"IIB","2016","10",0.174687047986458,0.211941102784745,0.0943685532012701,0.176937307591367
"IIB","2016","11",0.158500451481285,0.281856183402829,-0.109415494987224,0.176483659643403
"IIB","2016","12",0.260055912800828,0.405350404606752,0.0706807858563634,0.253943081786308
"IIB","2017","01",0.299394981056307,0.496515142292809,0.0871414996783168,0.320929808104324
"IIB","2017","02",0.358648651265027,0.48621683986064,0.15405543649447,0.361757203822614
"IIB","2017","03",0.353912434429167,0.507650929048244,0.191965750014603,0.357940176497198
"IIB","2017","04",0.335708270690931,0.440001017712454,0.171610823863829,0.33389756517089
"IIB","2017","05",0.299269758808547,0.396168115278038,0.190734985297015,0.297654214154039
"IIB","2017","06",0.261533225664397,0.363769079758346,0.176826068346728,0.258983286274792
"IIB","2017","07",0.217066443833191,0.283977885079761,0.148041001753416,0.213386541670878
"IIB","2017","08",0.196057256064159,0.265028098106642,0.135677912528459,0.19227068475215
"IIB","2017","09",0.180610546112811,0.216195520472915,0.131948030248877,0.180492688018994
"IIB","2017","10",0.169848840905741,0.236241791587936,-0.0020635865952915,0.185009852263648
"IIB","2017","11",0.174690633600667,0.308276271400021,-0.0337001574093902,0.169009867381578
"IIB","2017","12",0.284285690290486,0.446724132604465,0.0348209637546368,0.309503942427211
"IIB","2018","01",0.325197354281105,0.477080301938698,0.0753156792660534,0.330468409766835
"IIB","2018","02",0.246050774279593,0.429223167469861,-0.0105238744657711,0.278956361354301
"IIB","2018","03",0.36036031482521,0.50420896917962,0.224844930701949,0.35822649521092
"IIB","2018","04",0.340144887093105,0.458436308221805,0.143331399124919,0.342229616351969
"IIB","2018","05",0.289864814979389,0.392439526930916,0.113874441791479,0.297788504606432
"IIB","2018","06",0.255984422834233,0.334479297667745,0.19499271204365,0.249801990531221
"IIB","2018","07",0.188121695265684,0.249350161702049,0.0991603590989711,0.189732312763414
"IIB","2018","08",0.190540358531607,0.234379072853443,0.160366871397826,0.184186927282085
"IIB","2018","09",0.181463252504036,0.225095395874408,0.0894869541773905,0.182683235085438
"IIB","2018","10",0.186200297666667,0.225841375780806,0.111326709140722,0.185424084599491
"IIB","2018","11",0.17246518297149,0.245373775473206,0.0695305418662521,0.185500455006398
"IIB","2018","12",0.255438880426832,0.388434235484013,0.056331991396131,0.268482034155203
"IIB","2019","01",0.304746327127847,0.426555035605778,0.107728663255887,0.323314765804053
"IIB","2019","02",0.341574888374299,0.470204006917247,0.039462976324142,0.363328827673494
"IIB","2019","03",0.328443825572553,0.494760858322173,0.044733048925544,0.342038618855811
"IIB","2019","04",0.316755178121492,0.436517220629617,0.119532941919781,0.322822942427569
"IIB","2019","05",0.292842837748382,0.388012477720402,0.18329206748613,0.290050298847182
"IIB","2019","06",0.232076185150241,0.326939224188164,0.145247954840822,0.23496404654188
"IIB","2019","07",0.210617983310244,0.276467086528491,0.177777665000795,0.20377145182741
"IIB","2019","08",0.178937137701818,0.216151118078714,0.122574929295371,0.17727443955321
"IIB","2019","09",0.167917750002116,0.207232636151589,0.100239701059017,0.168749943896752
"IIB","2019","10",0.170352877626329,0.205660347465782,0.106483097732543,0.170541644973635
"IIB","2019","11",0.193355872554225,0.348246318202706,0.0782968371323152,0.192281755971394
"IIB","2019","12",0.277586567809248,0.409277382463603,0.0679468960552293,0.293230738981132
"IIB","2020","01",0.300672214842388,0.422566375467471,0.15744266289043,0.294190807923975
"IIB","2020","02",0.308182301961855,0.529333567743708,0.033491403608519,0.309356814261515
"IIB","2020","03",0.367366543326716,0.471010565929257,0.23436203370384,0.356312772491631
"IIB","2020","04",0.305720307084494,0.396144231325487,0.098789254947093,0.305142293820351
"IIB","2020","05",0.271596318529572,0.326028387185342,0.225646995726738,0.273677354596591
"IIB","2020","06",0.213004774210963,0.285141657058123,0.150627877884098,0.217017258120301
"IIB","2020","07",0.192725716606278,0.229733759951891,0.127146331856474,0.192489695791822
"IIB","2020","08",0.178593561638554,0.223271325440267,0.144244778262461,0.176735601975818
"IIB","2020","09",0.166545939688909,0.197403197759522,0.11948443585725,0.165293396715075
"IIB","2020","10",0.166284069542978,0.248809646542704,0.0142365371526505,0.179114233029438
"IIB","2020","11",0.194175011484044,0.263534788417569,0.0662655036176054,0.206542607989482
"IIB","2020","12",0.223298195126988,0.391072801472357,0.0579929437517092,0.228753505546686
"IIB","2021","01",0.32100544338199,0.430487489638102,0.125610310471259,0.33661276493311
"IIB","2021","02",0.349043867426492,0.504732814440239,0.126413340166695,0.359809745719242
"IIB","2021","03",0.379525927810412,0.525151365158816,0.218283886280678,0.379811274728004
"IIB","2021","04",0.334940929292957,0.441805930002528,0.196456830200483,0.332956290726924
"IIB","2021","05",0.276120150169855,0.348521983311293,0.137861332591145,0.271898182659481
"IIB","2021","06",0.23968438549436,0.309568769787299,0.178817242931753,0.235058425006153
"IIB","2021","07",0.20182856335793,0.265365575940071,0.124447890204966,0.20550591037088
"IIB","2021","08",0.182073527521131,0.23389158608701,0.109703635440851,0.183032251509561
"IIB","2021","09",0.177522011337407,0.216564065235403,0.101120238740909,0.178716766053381
"IIB","2021","10",0.171964588485328,0.232061883047914,0.0434837669990009,0.177300900581431
"IIB","2021","11",0.195650352519123,0.272337705461481,0.0389234999021142,0.205988364106027
"IIB","2021","12",0.240203214646281,0.406030685969849,0.033067469919241,0.24238564355606
"III","2005","03",0.289161752062352,0.43517348590301,0.151476557227273,0.282731971174557
"III","2005","04",0.273795857639106,0.363260318244461,0.159725439864795,0.272868734730463
"III","2005","05",0.239700288404314,0.310014461806237,0.181418146099907,0.238410779131567
"III","2005","06",0.199701137289843,0.257278124636275,0.115028810309047,0.201267169382389
"III","2005","07",0.169511516715276,0.196043688220811,0.127686661306785,0.168809176014022
"III","2005","08",0.164430210976959,0.194152862871266,0.12169164930745,0.162486120731789
"III","2005","09",0.158477604067914,0.181396984224475,0.0917660277213713,0.162582927043209
"III","2005","10",0.157791354009119,0.182439233693713,0.107658595578797,0.159215629466502
"III","2005","11",0.143136044724823,0.196526510020537,0.00936458835216686,0.153113948958623
"III","2005","12",0.186507965198139,0.352659154869877,0.0486846059919044,0.170890232297908
"III","2006","01",0.295546174043714,0.431854880365006,0.113903822862083,0.306344851665276
"III","2006","02",0.333372849265045,0.451400383943863,0.147068329720032,0.339791629986407
"III","2006","03",0.294575866346639,0.44512153791307,0.0584573037182176,0.314495575631666
"III","2006","04",0.318701517496267,0.424858374549476,0.1606725980692,0.319511718142303
"III","2006","05",0.276959374734538,0.348394778417195,0.199672457754662,0.279862801561382
"III","2006","06",0.225870207074157,0.313078820827193,0.138008098736458,0.229196688361344
"III","2006","07",0.20331889827869,0.259676021500882,0.158469369870161,0.197886287940137
"III","2006","08",0.179114851181678,0.225794616007474,0.116022083128537,0.181151677368531
"III","2006","09",0.179566027842315,0.200866485356825,0.159132438773434,0.179733674833227
"III","2006","10",0.175054053805917,0.219500506345056,0.101083326987977,0.181302176349282
"III","2006","11",0.170108145372608,0.259976811906957,0.0328608269020382,0.186675286575352
"III","2006","12",0.25519831305473,0.343306308328706,0.0745855072827678,0.266240196494323
"III","2007","01",0.257486063545792,0.390021422785186,0.0397239538848196,0.284772992954581
"III","2007","02",0.302405330761702,0.402809427985998,0.187297057197713,0.311022333127791
"III","2007","03",0.3153055352813,0.409709127640426,0.146013779683361,0.31599991151385
"III","2007","04",0.266485767312227,0.373794875530417,0.0876180748552381,0.276413378356175
"III","2007","05",0.257264194823189,0.316506143909187,0.213399975358621,0.250042172088338
"III","2007","06",0.206380054589389,0.259743337939234,0.138693600726388,0.21089502444922
"III","2007","07",0.182275558111389,0.23178951198067,0.113874125505843,0.18184744021748
"III","2007","08",0.165032746320652,0.20290798284318,0.127582551125071,0.161404602461636
"III","2007","09",0.158913776680331,0.186695881138219,0.101846365707869,0.158272221432001
"III","2007","10",0.15496718660738,0.190884678146188,0.0407292298578959,0.161385664911917
"III","2007","11",0.165233917393316,0.26337058759429,0.0293782468876474,0.182240117761488
"III","2007","12",0.164948830255961,0.29281227666479,-0.00300229203818531,0.164693810266104
"III","2008","01",0.239429484261132,0.359438162547099,0.0415923182799263,0.257701572078523
"III","2008","02",0.352195660814993,0.444886816991199,0.237260831721212,0.341080650720302
"III","2008","03",0.316354467232422,0.419477244937326,0.164470923377732,0.314228467166763
"III","2008","04",0.299768763440429,0.362249901785254,0.259204535928562,0.291521007862566
"III","2008","05",0.246153203184688,0.299750553751192,0.108820118493761,0.24593251277807
"III","2008","06",0.217011639852233,0.272696816432282,0.0983801847543096,0.215503975354982
"III","2008","07",0.192997786937021,0.243412784954375,0.128352079376109,0.188543757355984
"III","2008","08",0.178532400454945,0.214424151114546,0.126301793629176,0.178534466653973
"III","2008","09",0.168359507143504,0.197065971578846,0.131562081987133,0.167049755079352
"III","2008","10",0.176807334107774,0.207493701422708,0.122522091825076,0.177904876877534
"III","2008","11",0.166956081603148,0.297579274936603,-0.000598422325142051,0.171361558757245
"III","2008","12",0.20466145345285,0.321285099355862,0.0631469906326632,0.210351765319704
"III","2009","01",0.306897216315045,0.438094243951466,0.126784552565645,0.304277451158959
"III","2009","02",0.345779058359589,0.435113899676085,0.218119506858396,0.34430820212069
"III","2009","03",0.282098569651483,0.428999516649577,0.0889471269637751,0.288661350013732
"III","2009","04",0.304164613167879,0.421406210354249,0.170479339807462,0.310891243695674
"III","2009","05",0.26481797905267,0.357985367337131,0.077763903799616,0.270621060172432
"III","2009","06",0.226848412852402,0.304935990267655,0.142321854031284,0.232261135109624
"III","2009","07",0.17370072911539,0.242347536046808,0.0729779340668383,0.180734661641305
"III","2009","08",0.177879871199978,0.21153960925706,0.136758794071236,0.172880805073812
"III","2009","09",0.161381039000947,0.189107175999936,0.114756947837348,0.164944397268092
"III","2009","10",0.161722008536627,0.207050202381373,-0.000215804402618273,0.172454694598994
"III","2009","11",0.142254391293323,0.283672161021886,-0.0885795054339246,0.154112132531124
"III","2009","12",0.2592915454211,0.396988723597689,0.0618743853052506,0.27793819196371
"III","2010","01",0.319459676534363,0.411207844593762,0.0874040565575323,0.325852411248781
"III","2010","02",0.289992372346768,0.437869479309428,0.138561143079006,0.304040856224014
"III","2010","03",0.298382600119432,0.416325563065578,0.0527068240541754,0.319676303717656
"III","2010","04",0.28405508077833,0.382986648827255,0.0992116392959845,0.29975727405999
"III","2010","05",0.257262679073899,0.381491195437707,0.0459511589787924,0.268195355318852
"III","2010","06",0.224204645501424,0.309904462417078,0.120110323774404,0.225539438655859
"III","2010","07",0.191058250622788,0.259792170545284,0.115678709065881,0.189733361389527
"III","2010","08",0.172826517445476,0.216030699465306,0.123691778896332,0.175750437068912
"III","2010","09",0.164457162596302,0.188874951984679,0.122986376988649,0.164630908048404
"III","2010","10",0.162861207107642,0.192737413724681,0.110573155871209,0.165731583604041
"III","2010","11",0.179250117468757,0.29474781416921,0.063942103844053,0.18655251156085
"III","2010","12",0.256549396007433,0.397118510784724,0.0556188756378001,0.265743674852599
"III","2011","01",0.265159101671523,0.426616864991556,0.0304992053018406,0.282220284533502
"III","2011","02",0.319927980322095,0.419260404413904,0.114735186823058,0.335629680607676
"III","2011","03",0.321279578029382,0.410708169607865,0.243891637440971,0.314753900711159
"III","2011","04",0.279196247814482,0.387279981642842,0.140222531007785,0.285680638013134
"III","2011","05",0.25983045816437,0.336575828680214,0.205089680148392,0.257259084770354
"III","2011","06",0.219407281490186,0.269321560036002,0.130023769644984,0.215890651359478
"III","2011","07",0.172775581720527,0.231832026993926,0.116703089052352,0.172471439780742
"III","2011","08",0.164339419861147,0.195912384516088,0.126592929119853,0.16045093614208
"III","2011","09",0.159793320078284,0.182499300843322,0.125332448029783,0.160756260343499
"III","2011","10",0.163646457614006,0.202980963676432,0.0853044736480649,0.167269862206734
"III","2011","11",0.152457246557641,0.24610593496217,-0.0410208707562776,0.175463732941931
"III","2011","12",0.234766867030185,0.370023696313922,0.097617508953832,0.250313911969418
"III","2012","01",0.29962267789559,0.41044195564018,0.168366017308305,0.313586706208546
"III","2012","02",0.32517764813616,0.420392048477896,0.0964609217234815,0.333442280329609
"III","2012","03",0.308516112601128,0.433869827215522,0.121661501059538,0.31895273645452
"III","2012","04",0.286256426452307,0.383797295154859,0.145650934956941,0.294152180230851
"III","2012","05",0.255381683408457,0.323568919160276,0.197151567715413,0.253758129573444
"III","2012","06",0.21854450929498,0.270541171986649,0.148619732325943,0.214357929288837
"III","2012","07",0.196039015008551,0.232417019489575,0.152107460968017,0.192709548186641
"III","2012","08",0.173552539230495,0.20716266058202,0.138572248761651,0.172590354192171
"III","2012","09",0.163041699604748,0.189538597635326,0.128245648920958,0.167998740531863
"III","2012","10",0.151970975279149,0.201774588206022,0.017748098587294,0.160515654585375
"III","2012","11",0.16383271044341,0.22990515082975,-0.0153998648466184,0.184578637174444
"III","2012","12",0.193433528901384,0.289281124722577,0.102778822324213,0.194471640964616
"III","2013","01",0.250337278364615,0.404637096203979,0.0385374181718365,0.279922822261068
"III","2013","02",0.322120563637775,0.455700769792231,0.162038157792241,0.322093873695306
"III","2013","03",0.332371717725291,0.427661512769021,0.177322639968878,0.333184574981277
"III","2013","04",0.287431299910066,0.383078016135908,0.124970202249481,0.289005082581865
"III","2013","05",0.255202496604582,0.330993923881869,0.141503140232325,0.258013099503644
"III","2013","06",0.214972712987366,0.269317395873661,0.120135223695611,0.216575911138729
"III","2013","07",0.189869005955505,0.222935564069409,0.104083759348794,0.189351144778842
"III","2013","08",0.170305921995446,0.195144781004213,0.131499210456143,0.170875914266128
"III","2013","09",0.161164997730608,0.186715313970159,0.0377088438350716,0.166089842771962
"III","2013","10",0.153748563689987,0.195593607296014,-0.0108541257164506,0.168227270549938
"III","2013","11",0.173316153680148,0.257725968423058,1.47358821206292e-05,0.198861421454757
"III","2013","12",0.205201741285692,0.32738226214251,0.00748765650762724,0.226520642779346
"III","2014","01",0.276548899874247,0.415366368328511,0.0927140249926424,0.299812223130907
"III","2014","02",0.309729988112316,0.438398125308727,0.113382473428955,0.307464778020281
"III","2014","03",0.346377342963531,0.458739114679093,0.247479714043352,0.336041574031872
"III","2014","04",0.275935284502024,0.418247688011676,0.100681126311248,0.288819465312541
"III","2014","05",0.268375068896635,0.330949981352319,0.201147093927259,0.26984002459258
"III","2014","06",0.226210012624308,0.275195660336802,0.164653008516374,0.226408251639856
"III","2014","07",0.191509172079464,0.240144894841957,0.110526445289617,0.187867735167468
"III","2014","08",0.176556415102199,0.221241613807156,0.120875667602442,0.175592530102627
"III","2014","09",0.165890370685693,0.189092833099347,0.127983423219424,0.164314989920112
"III","2014","10",0.170930996190264,0.201942504841475,0.0264776612255121,0.1707165806363
"III","2014","11",0.169241666444187,0.247239248333621,-0.205938928083983,0.191599734162327
"III","2014","12",0.203343744232334,0.306195708500363,0.0195827936956645,0.222858932282379
"III","2015","01",0.31396577729835,0.437387201662204,0.0571185011546901,0.329047688231403
"III","2015","02",0.350030681500891,0.452703369920283,0.23515337811091,0.350929851484466
"III","2015","03",0.323665306338961,0.437850731689199,0.142246533967132,0.326899741651507
"III","2015","04",0.264501290088222,0.389198992876223,0.0353233853371827,0.293075745337469
"III","2015","05",0.296877033446172,0.357295487206518,0.245272834264523,0.298484262460502
"III","2015","06",0.244159092102941,0.310809046170797,0.153879027830667,0.238317357166167
"III","2015","07",0.211335037049307,0.264905156325202,0.179981018433922,0.205581141297398
"III","2015","08",0.187629505994257,0.217120159515214,0.168721838953185,0.185343734666726
"III","2015","09",0.170505403710778,0.198620455157308,0.0966845117699397,0.171330585182919
"III","2015","10",0.176133143998456,0.210138136815157,0.0869228903087303,0.177945278799538
"III","2015","11",0.156091850620909,0.234193664091348,0.00730687570692028,0.172700775257892
"III","2015","12",0.232055836769005,0.317506380287996,0.0599618765070641,0.234614159410456
"III","2016","01",0.272225248528182,0.368725642868184,0.161670608914123,0.277830945442393
"III","2016","02",0.333535296521435,0.402321921120107,0.155152521636733,0.341045371666297
"III","2016","03",0.323114391378716,0.448278650775152,0.136783615420456,0.334349350429085
"III","2016","04",0.326632914912338,0.449815047017313,0.092535652590615,0.338936662965764
"III","2016","05",0.281375295976609,0.379920318249643,0.145529650280119,0.287417573637422
"III","2016","06",0.236391037817082,0.292048703574292,0.143995932592054,0.23554349242537
"III","2016","07",0.194234775968149,0.254057223129043,0.14695142720924,0.191313334308791
"III","2016","08",0.18224401653683,0.213106742045556,0.116982168554198,0.183250103625612
"III","2016","09",0.168311789008042,0.189532171380257,0.101406066358444,0.167561288789654
"III","2016","10",0.167307032322502,0.197345358331747,0.10601194141932,0.169806689403376
"III","2016","11",0.154088041070456,0.246002388082085,-0.0359181995792325,0.164118010071294
"III","2016","12",0.247870872548335,0.387273009950819,0.0959348712741577,0.247922634426035
"III","2017","01",0.283451974211907,0.43098041803272,0.0938739418122388,0.302336732137926
"III","2017","02",0.328760756590427,0.445838180674181,0.0528455801505849,0.344787378941855
"III","2017","03",0.342389932927627,0.446768187587262,0.224495031310895,0.337416002150198
"III","2017","04",0.326796852609289,0.424195576495453,0.139775202177586,0.324525568749744
"III","2017","05",0.300551750324535,0.384406777307591,0.171478136434287,0.300407811511921
"III","2017","06",0.25708760114695,0.334457228524032,0.198143036537961,0.252399890685335
"III","2017","07",0.219326073010462,0.292280913808166,0.153508397268197,0.216203803174423
"III","2017","08",0.192161492821491,0.238839203665763,0.142348608559964,0.192593827088523
"III","2017","09",0.181373252442875,0.212849499574841,0.128221291204096,0.177695968484906
"III","2017","10",0.167282205348651,0.22478634346852,-0.0433986208068676,0.183768588618611
"III","2017","11",0.187004154908533,0.3237223224481,-0.125992216327877,0.200412121163766
"III","2017","12",0.276878446880269,0.42135803654519,0.108053022308748,0.293464337743305
"III","2018","01",0.298804724515387,0.435892205506594,0.0388825454458738,0.310349058003755
